################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 17871,1,,,,,1,,,2,,1,Emmanuel Macron
Voter 16470,,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 8228,1,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 778,1,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 22156,0,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 4762,0,0,1,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 24575,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 19240,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 42,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 10230,0,0,0,1,0,2,0,0,1,2,0,blanc
Voter 30704,1,1,1,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 4572,,,1,0,0,2,0,,0,2,,Jean-Luc Mélenchon
Voter 19834,1,0,0,0,0,2,1,0,0,2,1,Benoît Hamon
Voter 6427,2,0,1,0,0,2,0,1,2,2,2,Emmanuel Macron
Voter 18866,0,0,0,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 2590,,,,,,2,,,1,1,,Benoît Hamon
Voter 32184,,,,,,1,,0,2,,,Emmanuel Macron
Voter 25197,0,2,0,2,1,0,0,2,0,0,0,incertitude
Voter 13572,,,,,,2,,,,1,1,Benoît Hamon
Voter 24693,1,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 20489,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 4908,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 21708,2,0,0,0,0,2,2,0,1,0,2,
Voter 21319,0,0,0,0,0,1,0,0,2,2,0,Emmanuel Macron
Voter 13854,0,0,0,0,0,2,0,0,0,1,0,Benoît Hamon
Voter 8038,,,0,,0,2,,0,1,2,,Benoît Hamon
Voter 20231,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 23023,1,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 11925,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 7071,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 19632,0,0,0,0,1,1,0,0,2,1,1,ne se prononce pas
Voter 8780,0,0,0,0,0,2,0,0,2,1,0,Benoît Hamon
Voter 27383,,,,,,1,,,,2,1,non inscrit
Voter 3670,1,1,0,0,0,1,0,0,1,2,1,incertitude
Voter 1390,0,0,0,0,2,0,0,1,0,0,0,François Fillon
Voter 2536,2,,,,,2,,,,2,2,Benoît Hamon
Voter 25292,1,,,,,2,,,,1,1,Jean-Luc Mélenchon
Voter 4874,1,0,0,0,0,2,2,0,2,0,1,Jean Lassalle
Voter 140,1,0,0,0,0,1,0,0,1,2,2,Jean-Luc Mélenchon
Voter 26431,0,0,0,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 22657,0,0,0,0,1,0,0,2,2,2,0,incertitude
Voter 23526,0,2,0,0,0,2,1,0,1,2,0,Benoît Hamon
Voter 17438,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 14734,0,0,0,0,0,1,1,0,1,0,0,incertitude
Voter 15955,0,0,0,0,0,0,0,0,2,0,0,Emmanuel Macron
Voter 2234,1,1,1,1,0,1,1,0,1,2,1,Jean-Luc Mélenchon
Voter 27316,2,,1,,0,1,,0,,2,2,Jean-Luc Mélenchon
Voter 30405,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 2299,0,0,0,0,0,2,0,0,1,0,0,incertitude
Voter 8500,,,,,,2,1,,1,1,,Emmanuel Macron
Voter 17252,1,0,0,1,0,1,0,0,1,1,2,Philippe Poutou
Voter 7400,2,,,,,1,,,,1,2,Philippe Poutou
Voter 28696,2,,,,,,,,,2,2,Philippe Poutou
Voter 1762,0,0,0,0,0,1,0,0,2,2,0,Emmanuel Macron
Voter 14580,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 3204,,,,,,2,,,,1,0,Benoît Hamon
Voter 8456,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 9021,1,0,0,0,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 10964,,,,,,1,,1,2,1,,Emmanuel Macron
Voter 22901,1,0,0,0,0,2,1,0,0,1,1,Benoît Hamon
Voter 15373,1,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 26753,1,0,,,0,2,,,0,2,1,Jean-Luc Mélenchon
Voter 9369,,,,,,1,,,,2,0,Jean-Luc Mélenchon
Voter 33016,,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 8900,,,,,,1,,,,2,2,Jean-Luc Mélenchon
Voter 35226,1,2,1,0,0,1,,0,0,2,1,Jean-Luc Mélenchon
Voter 29713,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 27958,1,1,1,1,0,2,1,0,2,2,1,Jean-Luc Mélenchon
Voter 4601,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 11259,1,0,1,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 8135,0,0,0,0,0,2,0,0,2,1,0,incertitude
Voter 29468,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 5060,0,0,1,0,1,1,2,0,0,1,0,Jean Lassalle
Voter 880,0,2,0,1,0,1,2,0,0,2,1,Jean-Luc Mélenchon
Voter 22653,0,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 19315,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 28857,0,1,0,1,0,1,0,2,0,1,0,Marine Le Pen
Voter 2475,0,0,0,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 33634,0,1,0,1,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 26827,1,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 27023,0,0,0,2,0,0,0,2,0,1,0,Marine Le Pen
Voter 1830,0,0,0,0,0,1,0,0,2,1,1,Emmanuel Macron
Voter 4728,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 13636,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 17079,0,0,0,0,0,2,1,0,1,1,0,Benoît Hamon
Voter 9228,,2,,1,2,,1,1,,,,Marine Le Pen
Voter 1894,1,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 16815,0,0,0,0,0,1,1,0,2,1,0,Emmanuel Macron
Voter 24867,0,0,0,0,0,1,0,0,0,2,0,abstention
Voter 26694,,,,,,2,,,,1,,Benoît Hamon
Voter 10267,2,0,1,1,0,1,2,0,1,2,2,Jean Lassalle
Voter 9309,0,0,0,1,2,0,1,2,0,2,0,François Fillon
Voter 21072,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 26022,0,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 35672,,,,,,,,,,2,,Jean-Luc Mélenchon
Voter 12535,0,0,0,0,0,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 6391,0,0,0,0,0,2,0,0,2,0,1,incertitude
Voter 18761,0,1,2,1,0,1,1,1,1,2,2,ne se prononce pas
Voter 28412,,,,,0,,,,2,2,,Jean-Luc Mélenchon
Voter 16065,1,0,0,1,1,1,1,0,2,1,1,Emmanuel Macron
Voter 12029,0,2,1,0,0,0,0,0,0,1,0,François Asselineau
Voter 30518,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 27442,1,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 11861,1,0,,,0,1,1,0,2,2,1,abstention
Voter 26901,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 11048,,,,,,1,,,,,,incertitude
Voter 24366,,,,,1,,,,2,,,Emmanuel Macron
Voter 22141,1,0,0,0,0,2,1,0,2,2,2,Jean-Luc Mélenchon
Voter 756,0,0,1,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 17160,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 18898,1,,,,,2,1,,1,1,1,Benoît Hamon
Voter 13927,0,0,0,0,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 21180,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 1623,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 28196,1,,,,,2,,,2,1,1,Emmanuel Macron
Voter 2981,1,0,1,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 26356,1,0,1,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 439,0,0,0,0,0,2,1,0,0,1,0,Benoît Hamon
Voter 27334,1,0,0,0,0,2,0,0,0,2,2,Benoît Hamon
Voter 31414,,,,,,2,,,,,,Benoît Hamon
Voter 4445,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 28947,1,0,0,0,0,2,1,0,2,2,1,Benoît Hamon
Voter 36066,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 16174,1,0,0,1,0,1,1,0,0,2,1,Jean-Luc Mélenchon
Voter 37203,,,,,,2,,,1,1,,Emmanuel Macron
Voter 3462,1,,,,,2,,,,2,1,incertitude
Voter 14791,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 29977,1,1,0,1,0,0,2,1,0,1,0,Jean Lassalle
Voter 3384,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 7978,1,0,1,0,0,1,1,0,2,1,1,Emmanuel Macron
Voter 32619,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 2353,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 21437,2,1,1,,,,2,,,1,2,abstention
Voter 21034,,,,,,2,1,,2,,,Emmanuel Macron
Voter 27587,,,,,0,2,,0,1,2,,incertitude
Voter 17774,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 9431,0,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 26900,0,0,1,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 10990,1,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 26867,,,,,,,,,,2,,Jean-Luc Mélenchon
Voter 25256,0,0,0,0,0,0,1,0,1,2,0,Emmanuel Macron
Voter 13133,0,0,0,0,2,1,0,0,1,0,0,François Fillon
Voter 26284,2,0,1,0,0,2,0,0,1,2,2,Jean-Luc Mélenchon
Voter 12218,2,0,1,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 19956,0,2,0,0,0,1,0,0,0,1,0,François Asselineau
Voter 14106,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 25593,,,,,,2,,,1,2,,Emmanuel Macron
Voter 16320,0,0,0,0,1,1,0,0,2,0,0,Emmanuel Macron
Voter 36190,1,2,1,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 15692,1,0,0,0,0,2,0,0,1,0,1,Benoît Hamon
Voter 10816,,,,,,1,1,,2,2,1,ne se prononce pas
Voter 26563,2,0,0,0,0,1,1,0,0,2,1,incertitude
Voter 3651,1,0,0,0,0,1,0,0,1,2,2,blanc
Voter 25505,1,0,0,0,0,1,1,0,0,2,0,Jean-Luc Mélenchon
Voter 21986,1,1,1,1,0,2,1,0,0,2,1,Benoît Hamon
Voter 12042,,,,,,,,,2,,,Emmanuel Macron
Voter 25240,1,0,0,0,0,2,0,0,0,1,2,Benoît Hamon
Voter 21266,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 7623,0,0,0,0,0,2,1,0,2,1,0,Benoît Hamon
Voter 6632,2,0,0,0,0,0,0,0,0,2,2,abstention
Voter 3137,,,,,,1,,,2,,,Emmanuel Macron
Voter 15149,1,0,0,0,0,2,1,0,1,2,2,Jean-Luc Mélenchon
Voter 17479,0,0,0,0,0,1,0,0,2,1,1,Emmanuel Macron
Voter 21406,2,0,1,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 11063,0,0,0,0,0,1,0,0,1,1,1,blanc
Voter 26352,0,0,0,0,2,0,1,2,0,0,0,François Fillon
Voter 2784,0,0,0,0,0,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 11856,0,1,1,2,1,0,0,1,0,1,0,Nicolas Dupont-Aignan
Voter 5695,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 19327,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 34959,2,1,1,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 19826,,,,,,2,,,1,1,,Benoît Hamon
Voter 7923,,,,,1,1,,0,2,1,,Emmanuel Macron
Voter 17505,,,,,,2,,,1,1,1,Benoît Hamon
Voter 13847,1,0,0,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 36750,0,0,0,0,1,0,0,0,2,0,0,Emmanuel Macron
Voter 16971,1,0,0,0,0,2,0,0,1,1,2,Benoît Hamon
Voter 20273,1,0,0,0,0,1,0,1,0,2,2,Jean-Luc Mélenchon
Voter 669,2,0,0,0,0,2,1,0,0,2,2,Jean-Luc Mélenchon
Voter 8052,,,,,,,,,,1,2,Jean-Luc Mélenchon
Voter 34978,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 6467,0,1,1,0,2,1,0,0,0,0,0,François Fillon
Voter 5738,1,0,0,1,1,0,1,0,1,1,0,abstention
Voter 6969,0,0,0,0,0,1,0,0,2,2,0,Emmanuel Macron
Voter 18854,0,0,0,1,1,1,0,0,2,1,0,Emmanuel Macron
Voter 7033,0,0,0,0,0,1,1,0,,2,1,Jean-Luc Mélenchon
Voter 9186,2,1,0,2,1,2,1,0,2,2,0,Jean-Luc Mélenchon
Voter 9984,,,,,,2,,,1,2,,Benoît Hamon
Voter 29428,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 20049,0,0,0,0,1,2,0,0,2,0,0,Emmanuel Macron
Voter 735,2,0,0,0,1,2,1,0,1,2,2,Jean-Luc Mélenchon
Voter 24651,0,1,1,0,1,2,0,0,0,2,0,Jean-Luc Mélenchon
Voter 7239,0,0,0,1,0,2,1,1,2,1,0,incertitude
Voter 5078,1,0,0,0,0,0,0,0,0,1,2,Philippe Poutou
Voter 28058,1,0,,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 18729,,,,,1,2,,,2,,,Emmanuel Macron
Voter 28876,1,,1,,,2,1,,,2,1,Jean-Luc Mélenchon
Voter 12631,0,0,0,0,1,0,1,0,2,0,0,Emmanuel Macron
Voter 11647,,,,,,2,,,1,1,1,Benoît Hamon
Voter 20337,1,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 20331,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 27263,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 7641,2,1,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 23011,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 4337,1,1,1,1,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 2178,0,0,0,1,1,0,1,0,1,1,0,Emmanuel Macron
Voter 18198,0,0,0,0,0,2,0,0,1,1,0,incertitude
Voter 30584,0,0,0,0,2,0,1,1,2,1,0,non inscrit
Voter 14043,2,0,0,0,0,0,0,0,0,0,1,Nathalie Arthaud
Voter 22916,1,0,0,0,0,2,1,0,0,2,2,abstention
Voter 10248,1,0,0,1,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 1777,1,0,0,0,0,0,0,0,0,2,1,Jean-Luc Mélenchon
Voter 14008,0,0,0,0,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 30022,0,1,0,0,0,2,0,0,0,2,0,non inscrit
Voter 13693,0,0,0,0,0,2,1,,1,1,1,Benoît Hamon
Voter 14512,1,0,0,0,0,2,1,0,1,2,1,Benoît Hamon
Voter 29043,,,,,,,,,,2,2,abstention
Voter 19171,1,0,0,0,0,0,1,0,1,2,1,incertitude
Voter 24416,1,0,0,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 7087,2,2,2,2,0,2,2,0,0,2,2,Jacques Cheminade
Voter 16753,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 31731,1,0,0,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 16893,1,0,0,0,0,2,1,0,0,1,1,Benoît Hamon
Voter 18077,0,0,0,0,0,1,1,0,2,2,0,Jean-Luc Mélenchon
Voter 9323,0,0,0,0,2,0,0,0,2,1,0,François Fillon
Voter 3021,1,0,0,0,0,2,0,0,0,1,1,Benoît Hamon
Voter 22160,0,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 4715,0,0,0,0,0,1,0,0,0,2,0,blanc
Voter 12471,0,0,0,2,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 3524,0,0,1,0,0,1,1,0,2,2,1,Emmanuel Macron
Voter 25845,0,0,0,0,0,2,0,0,2,0,0,Emmanuel Macron
Voter 22723,,,,,,1,,,1,2,,Jean-Luc Mélenchon
Voter 25868,0,1,1,1,2,0,0,0,2,0,0,François Fillon
Voter 19788,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 24130,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 28367,1,2,0,0,0,1,1,0,0,1,1,François Asselineau
Voter 1821,1,0,0,0,1,2,0,0,1,1,1,Benoît Hamon
Voter 19614,1,0,0,0,0,1,1,1,0,2,1,Jean-Luc Mélenchon
Voter 14315,0,1,1,2,2,2,1,0,2,0,0,François Fillon
Voter 27671,1,0,1,0,0,2,1,0,2,1,1,Emmanuel Macron
Voter 26358,0,0,1,0,0,2,0,0,1,1,0,Jean-Luc Mélenchon
Voter 29844,,,,,,1,,,,2,,Jean-Luc Mélenchon
Voter 25103,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 26199,,,,,,2,,,1,1,1,Benoît Hamon
Voter 1571,,,,,,2,,,,,,Benoît Hamon
Voter 24793,2,0,0,0,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 27848,0,1,1,2,0,0,0,1,2,0,0,Emmanuel Macron
Voter 4737,1,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 25415,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 23315,0,1,0,0,0,0,0,0,0,2,0,Jean-Luc Mélenchon
Voter 9723,0,0,1,0,0,2,0,0,2,1,0,Emmanuel Macron
Voter 18025,,,,,,2,,,1,,,incertitude
Voter 12537,1,1,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 24441,,,,,0,1,,,2,1,1,Emmanuel Macron
Voter 19167,2,1,1,0,0,2,1,0,1,2,2,Jean-Luc Mélenchon
Voter 7435,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 21483,0,0,0,0,0,0,0,0,1,1,1,Emmanuel Macron
Voter 19856,0,0,0,0,0,1,0,0,2,2,1,Emmanuel Macron
Voter 9729,0,2,1,2,2,0,0,2,2,1,0,François Asselineau
Voter 19799,1,0,0,0,0,2,0,0,1,2,1,incertitude
Voter 31028,0,0,0,0,1,1,0,0,2,1,0,Emmanuel Macron
Voter 1505,1,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 30439,,,,,,,,,1,,,blanc
Voter 28074,0,0,0,0,0,2,0,0,1,1,0,Benoît Hamon
Voter 9116,1,0,1,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 1632,0,0,1,0,0,2,1,0,1,2,0,Jean-Luc Mélenchon
Voter 6553,,,,,,,,,,2,,abstention
Voter 18264,1,2,0,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 29289,0,0,1,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 24764,0,0,0,0,0,1,0,0,1,2,1,Jean-Luc Mélenchon
Voter 18358,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 7764,1,1,0,1,0,1,0,2,0,2,1,Jean-Luc Mélenchon
Voter 9545,2,0,0,0,0,2,0,0,0,2,2,Benoît Hamon
Voter 18379,2,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 26825,0,0,0,1,0,2,0,0,1,2,0,Jean-Luc Mélenchon
Voter 11635,0,0,0,0,0,2,0,0,1,1,1,Benoît Hamon
Voter 15462,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 1600,1,,,,,2,1,,,2,2,Philippe Poutou
Voter 32041,0,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 8459,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 32030,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 20920,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 17675,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 23900,,,,,,2,,,2,2,2,Emmanuel Macron
Voter 20141,0,1,1,0,0,1,0,0,0,2,1,incertitude
Voter 9852,1,1,1,0,0,2,1,0,1,2,2,Philippe Poutou
Voter 26255,0,0,0,0,1,2,0,0,2,2,1,Emmanuel Macron
Voter 6360,0,0,0,0,0,2,0,0,1,2,0,Benoît Hamon
Voter 12389,1,0,0,0,0,1,0,0,0,2,1,Jean-Luc Mélenchon
Voter 22063,0,0,0,1,0,0,0,0,2,2,1,Jean-Luc Mélenchon
Voter 26236,0,0,0,1,2,0,0,0,1,0,0,François Fillon
Voter 12383,1,,1,,,1,1,,,2,2,Jean-Luc Mélenchon
Voter 20440,,,,,,2,1,,,1,1,Jean-Luc Mélenchon
Voter 18091,2,0,0,0,0,1,0,0,1,1,2,Philippe Poutou
Voter 29948,0,0,0,0,,1,0,0,1,2,0,Jean-Luc Mélenchon
Voter 19417,2,1,1,1,0,1,1,0,0,2,2,Jean-Luc Mélenchon
Voter 9534,1,0,1,0,0,2,0,0,1,2,1,incertitude
Voter 16783,0,1,1,2,1,0,1,2,2,0,0,Emmanuel Macron
Voter 8896,1,,,,,2,,,,2,1,Jean-Luc Mélenchon
Voter 12415,2,0,0,0,0,2,1,0,1,2,2,Jean-Luc Mélenchon
Voter 20842,1,0,0,0,0,1,0,0,0,2,2,Jean-Luc Mélenchon
Voter 8120,2,,,,,2,,,,2,2,Jean-Luc Mélenchon
Voter 26695,1,0,0,0,0,1,1,0,1,2,2,Jean-Luc Mélenchon
Voter 19837,0,0,0,0,0,1,0,0,2,0,0,Emmanuel Macron
Voter 9848,0,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 16541,0,0,0,0,0,2,1,0,1,2,0,incertitude
Voter 12596,0,1,0,1,0,2,0,0,0,1,0,Benoît Hamon
Voter 9572,0,,0,0,0,1,0,0,2,2,0,Emmanuel Macron
Voter 2730,0,0,0,0,0,1,,0,0,1,2,Philippe Poutou
Voter 36937,0,0,0,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 6335,0,0,0,0,0,1,0,0,1,1,0,abstention
Voter 9998,1,0,0,0,1,2,0,0,2,1,1,incertitude
Voter 23765,1,0,1,1,2,1,1,0,0,0,0,François Fillon
Voter 16582,1,0,0,1,,0,,2,,1,1,Marine Le Pen
Voter 27056,1,0,0,0,0,2,0,0,0,2,1,Jean-Luc Mélenchon
Voter 18714,0,0,0,0,2,0,0,0,1,0,0,François Fillon
Voter 37661,1,0,0,0,0,1,0,0,0,2,1,
Voter 13869,0,1,0,0,1,1,1,0,2,1,1,Emmanuel Macron
Voter 37662,,,,,,2,,,,2,,
Voter 29743,0,1,0,0,0,2,0,0,0,1,0,Benoît Hamon
Voter 12541,0,0,0,0,1,0,0,0,1,0,0,incertitude
Voter 17888,0,0,0,0,2,1,0,0,2,0,0,Emmanuel Macron
Voter 13062,,,,,,2,,,,1,,Benoît Hamon
Voter 28670,2,0,1,0,0,2,1,0,0,1,2,Benoît Hamon
Voter 32995,1,0,1,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 11492,0,0,2,0,1,0,0,2,1,0,0,blanc
Voter 24063,0,0,1,0,0,2,2,0,0,1,1,Benoît Hamon
Voter 31488,1,0,0,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
Voter 30243,0,0,0,0,1,1,1,0,2,0,0,Emmanuel Macron
Voter 8944,1,0,0,0,0,2,0,0,1,2,1,Benoît Hamon
Voter 5005,0,0,0,0,2,1,0,0,2,1,0,Emmanuel Macron
Voter 10307,1,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 13806,1,0,0,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 2500,1,0,0,0,0,2,1,0,1,2,1,Benoît Hamon
Voter 7162,2,0,0,0,0,2,1,0,0,2,1,Jean-Luc Mélenchon
Voter 37663,0,0,0,0,0,0,0,0,0,0,0,
Voter 9445,,,,,,1,,,,2,1,Jean-Luc Mélenchon
Voter 24821,0,0,0,0,0,0,0,0,0,1,2,Philippe Poutou
Voter 15334,1,0,0,0,0,2,1,0,0,2,2,Philippe Poutou
Voter 197,0,0,0,0,0,2,0,0,1,2,1,Jean-Luc Mélenchon
Voter 26366,1,0,0,0,0,2,1,0,1,0,1,Benoît Hamon
Voter 23460,0,0,0,0,1,2,0,0,2,0,0,Benoît Hamon
Voter 24369,0,0,0,0,0,1,0,0,0,2,0,Jean-Luc Mélenchon
Voter 36237,0,0,0,1,1,0,1,1,0,0,0,François Fillon
Voter 10168,1,0,1,0,0,2,0,0,0,2,2,Jean-Luc Mélenchon
