################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Borda 4.
# Format: CSV with header
#
# Participants were asked to rank exactly 4 candidates. Meaning of the scores:
# 11 = first / 10 = second / 9 = third / 8 = fourth / nothing = not ranked
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 23374,,,,,,10,9,,11,8,,Emmanuel Macron
Voter 5081,,,8,,,10,,,9,11,,incertitude
Voter 7417,,,,,,11,,,9,10,8,Benoît Hamon
Voter 24231,9,,,,,8,,,,10,11,Philippe Poutou
Voter 24203,,8,,,,10,,,9,11,,Jean-Luc Mélenchon
Voter 17879,,,,,,11,,,9,10,8,Benoît Hamon
Voter 7797,,,,,8,9,,,11,10,,Jean-Luc Mélenchon
Voter 24788,10,,,,,8,,,,9,11,Jean-Luc Mélenchon
Voter 7535,,,,,,9,,,11,10,8,Emmanuel Macron
Voter 2490,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 6911,,,,,,9,10,,,11,8,Jean-Luc Mélenchon
Voter 2585,,,,,,10,8,,11,9,,Emmanuel Macron
Voter 15493,,9,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 19967,,,,8,11,,,9,10,,,François Fillon
Voter 26315,,,9,,,11,8,,,10,,Benoît Hamon
Voter 944,,,,,,10,8,,9,11,,Emmanuel Macron
Voter 18878,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 4790,,8,,9,,,,11,,10,,abstention
Voter 4248,11,,,,,10,,,,8,9,abstention
Voter 6098,,,,,,11,,,8,10,9,Emmanuel Macron
Voter 9521,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 21894,8,,,,,9,,,,10,11,Philippe Poutou
Voter 25376,,,9,,,10,,,,11,8,Jean-Luc Mélenchon
Voter 8939,8,,,,,11,,,,10,9,Benoît Hamon
Voter 16048,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 17856,,,,,,9,11,,10,,8,Jean Lassalle
Voter 5399,9,,,,,11,,,,10,8,blanc
Voter 21202,8,,,,,11,,,,9,10,Benoît Hamon
Voter 19241,,,,,11,8,,9,10,,,François Fillon
Voter 26645,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 1379,,,,,10,,,8,11,9,,Emmanuel Macron
Voter 12619,,,,9,11,,10,8,,,,François Fillon
Voter 27041,,,,,,11,8,,,9,10,Benoît Hamon
Voter 5764,,,,,,11,,,9,10,8,Emmanuel Macron
Voter 27245,9,,,,,11,,,,8,10,Benoît Hamon
Voter 26342,,,,,,11,8,,9,10,,Benoît Hamon
Voter 9879,,,,,,11,,,8,10,9,Benoît Hamon
Voter 165,9,,,,,10,,,,11,8,Jean-Luc Mélenchon
Voter 14297,8,9,,,,,,,,11,10,Jean-Luc Mélenchon
Voter 2253,10,,,,,8,,,,11,9,Jean-Luc Mélenchon
Voter 6617,,,,10,11,,9,,8,,,François Fillon
Voter 11680,,,9,11,,,8,10,,,,Nicolas Dupont-Aignan
Voter 20891,,,8,10,11,,,,,9,,Jacques Cheminade
Voter 17281,,,,,,11,,,10,9,8,Benoît Hamon
Voter 2238,8,,10,,,,,,11,,9,Emmanuel Macron
Voter 24262,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 4417,8,,,,,9,,,11,10,,incertitude
Voter 6404,8,,,,,9,,,,10,11,Philippe Poutou
Voter 19596,10,,,,,9,,,,8,11,Philippe Poutou
Voter 12175,,,,11,8,,,9,10,,,incertitude
Voter 30172,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 35232,8,,,,,11,,,,10,9,non inscrit
Voter 29655,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 21193,,,,,,11,,,10,9,8,Benoît Hamon
Voter 5286,,9,,,8,10,,,,11,,Jean-Luc Mélenchon
Voter 27562,,,,,,11,,,9,10,8,Emmanuel Macron
Voter 17284,,,,,9,,8,,11,10,,
Voter 341,,,,,9,11,,,10,8,,incertitude
Voter 29694,,,,,,8,9,,,11,10,Jean-Luc Mélenchon
Voter 8720,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 13453,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 1106,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 24546,,,,9,,8,,10,,11,,Marine Le Pen
Voter 23622,8,,,,,11,,,,10,9,Benoît Hamon
Voter 25182,10,8,,,,,,,,11,9,Jean-Luc Mélenchon
Voter 10780,,8,,10,11,,,,9,,,François Fillon
Voter 6715,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 28915,,,9,,,11,,,10,,8,incertitude
Voter 16275,8,,,,,11,,,,10,9,Benoît Hamon
Voter 30150,,,,11,10,,,,8,9,,Nicolas Dupont-Aignan
Voter 26447,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 6622,,11,8,,,,10,,,9,,François Asselineau
Voter 1402,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 7790,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 29740,,,,,,11,,,9,10,8,Benoît Hamon
Voter 16960,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 31936,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 21537,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 4207,,9,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 29732,8,,,,,11,,,,10,9,Benoît Hamon
Voter 3983,,,8,9,,,,,11,10,,Emmanuel Macron
Voter 30683,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 9311,8,,,,,10,,,9,11,,Jean-Luc Mélenchon
Voter 30538,,10,8,,,,9,,,11,,Jean-Luc Mélenchon
Voter 4894,,,,,,11,,,8,10,9,Benoît Hamon
Voter 23668,,,,,,11,,,8,10,9,Benoît Hamon
Voter 10954,,,,,9,10,,,11,8,,non inscrit
Voter 4299,9,,,,,11,,,8,10,,Benoît Hamon
Voter 20225,8,,,,,11,,,,10,9,Jean-Luc Mélenchon
Voter 1332,,,8,,,10,,,9,11,,incertitude
Voter 18719,,9,,11,8,,,,10,,,blanc
Voter 9573,,,,,,11,,,9,10,8,Benoît Hamon
Voter 23433,,,,8,,11,,,10,9,,abstention
Voter 28775,8,,,,,11,,,10,9,,Benoît Hamon
Voter 12160,,,,8,,9,,,11,10,,Emmanuel Macron
Voter 28942,,8,,11,,,,,9,10,,Nicolas Dupont-Aignan
Voter 29029,9,,,,,11,,,10,8,,Emmanuel Macron
Voter 8708,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 30183,,,,9,,10,,,,11,8,Jean-Luc Mélenchon
Voter 3013,,,,,,11,9,,,8,10,Benoît Hamon
Voter 32588,,9,,,,10,,,8,,11,
Voter 3062,,,,,8,9,,,10,11,,Jean-Luc Mélenchon
Voter 21407,9,,,,,10,,,,11,8,Jean-Luc Mélenchon
Voter 19284,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 33884,9,,,,,11,,,,10,8,Benoît Hamon
Voter 5448,,,,,9,,,8,11,10,,Emmanuel Macron
Voter 27796,,,,,10,9,,,11,8,,Emmanuel Macron
Voter 18128,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 2181,8,10,,,,9,,,,11,,Jean-Luc Mélenchon
Voter 15100,,,,8,,10,,,9,11,,Jean-Luc Mélenchon
Voter 1411,,8,,,,9,,,11,10,,Emmanuel Macron
Voter 23314,,,,,11,8,,10,9,,,François Fillon
Voter 8481,,,,,,9,8,,11,10,,Emmanuel Macron
Voter 15507,,,,,,11,,,10,9,8,Benoît Hamon
Voter 12779,,,,,,11,,,9,10,8,Benoît Hamon
Voter 31160,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 13475,,,,,8,,,9,11,10,,Emmanuel Macron
Voter 8261,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 12071,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 28041,,,,,9,11,,,10,8,,Benoît Hamon
Voter 17020,8,,,,,11,9,,10,,,Emmanuel Macron
Voter 26691,8,,,,,10,,,11,9,,Emmanuel Macron
Voter 22936,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 21054,9,,,,,11,,,8,10,,Jean-Luc Mélenchon
Voter 14579,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 26033,,,,8,9,,,10,,11,,Jean-Luc Mélenchon
Voter 631,,,8,,,10,9,,11,,,abstention
Voter 3010,8,,,,,10,,,,9,11,incertitude
Voter 6593,,,,8,10,9,,,11,,,Emmanuel Macron
Voter 34319,,,,,,9,10,,,11,8,Jean-Luc Mélenchon
Voter 26859,,,,,9,,10,8,11,,,Emmanuel Macron
Voter 5651,,,,9,,8,,,11,10,,Emmanuel Macron
Voter 11289,,,,,11,9,,,,10,8,François Fillon
Voter 21413,8,,,,,9,,,,10,11,Jean-Luc Mélenchon
Voter 3896,,8,,10,,,9,,,11,,Jean-Luc Mélenchon
Voter 27826,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 32082,8,,,,,11,10,,,,9,Benoît Hamon
Voter 3821,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 14506,8,,,,,10,,,,9,11,incertitude
Voter 27864,,,,,,10,9,,8,11,,Jean-Luc Mélenchon
Voter 17629,9,,,,,10,,,,11,8,Jean-Luc Mélenchon
Voter 29263,10,,,8,,,,,,9,11,Jean-Luc Mélenchon
Voter 18542,,10,,,,,8,,,11,9,Jean-Luc Mélenchon
Voter 26745,8,11,,,,10,,,,9,,François Asselineau
Voter 35310,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 20945,8,,,,,11,,,,10,9,Jean-Luc Mélenchon
Voter 37350,11,,,,,,8,,9,,10,abstention
Voter 18676,,,10,,,,,,8,9,11,non inscrit
Voter 4838,9,,,,,11,,,,10,8,Benoît Hamon
Voter 18463,,8,,,,11,10,,,9,,Benoît Hamon
Voter 28921,,,,8,,10,,,,11,9,Jean-Luc Mélenchon
Voter 18696,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 3686,8,,,,,11,,,9,10,,Benoît Hamon
Voter 10549,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 31868,,,,9,,10,8,,,11,,Jean-Luc Mélenchon
Voter 9880,,,,,,10,,,8,11,9,incertitude
Voter 21567,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 2886,,11,8,,,,9,,,10,,François Asselineau
Voter 28288,,,8,,10,9,,,11,,,Emmanuel Macron
Voter 14950,,,,,10,9,,,11,8,,incertitude
Voter 6421,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 21908,,,,8,,10,,,9,11,,Jean-Luc Mélenchon
Voter 27052,9,,,,,10,,,,11,8,Jean-Luc Mélenchon
Voter 19473,,,,,8,11,,,10,9,,Benoît Hamon
Voter 15404,,,,,,11,,,8,10,9,Benoît Hamon
Voter 25397,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 4228,10,,,,,8,,,,11,9,Jean-Luc Mélenchon
Voter 11097,,10,,,,8,,9,,11,,Jean-Luc Mélenchon
Voter 14097,8,,,,,10,,,11,9,,Emmanuel Macron
Voter 28989,,,9,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 4443,,,,,,10,,9,8,11,,Jean-Luc Mélenchon
Voter 23799,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 10374,,,8,,,11,,,,10,9,Benoît Hamon
Voter 1201,8,,,,,10,,9,,11,,Jean-Luc Mélenchon
Voter 12781,,,,,8,10,,,11,9,,Emmanuel Macron
Voter 25347,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 17860,,8,,,,10,9,,,11,,Jean-Luc Mélenchon
Voter 5313,,,8,,,10,9,,11,,,Emmanuel Macron
Voter 24861,,,,,10,9,,,11,8,,Emmanuel Macron
Voter 23807,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 18248,9,,8,,,11,,,,,10,Benoît Hamon
Voter 7081,8,,,,,9,,,,10,11,Philippe Poutou
Voter 27487,,,,8,10,9,,,11,,,Emmanuel Macron
Voter 32951,,,,,,11,,,8,10,9,Jean-Luc Mélenchon
Voter 8051,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 28157,,,10,,,11,,,9,8,,Benoît Hamon
Voter 4061,,,,,,9,,,11,10,8,Emmanuel Macron
Voter 17695,,,,,,11,,,9,10,8,incertitude
Voter 12702,,,8,,,11,,,9,10,,Benoît Hamon
Voter 8829,,,,,,8,9,,11,,10,blanc
Voter 17666,9,,,,,8,,,,10,11,Jean-Luc Mélenchon
Voter 11983,,,,8,,,,9,10,11,,Marine Le Pen
Voter 10597,,,,,,11,,,8,10,9,incertitude
Voter 21819,,,,,,10,8,,11,9,,Emmanuel Macron
Voter 36047,9,,,,,11,,,,10,8,Benoît Hamon
Voter 21301,,,,8,9,,,11,10,,,Marine Le Pen
Voter 32260,,,8,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 12443,9,,,,,11,,,,10,8,Benoît Hamon
Voter 37596,,,,,8,11,,,10,9,,
Voter 34293,,,,,,11,9,,8,10,,Jean-Luc Mélenchon
Voter 411,9,,,,,11,,,8,10,,Benoît Hamon
Voter 13085,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 21974,,,,,8,10,,,9,11,,incertitude
Voter 29670,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 16948,,,10,,8,9,,,11,,,Emmanuel Macron
Voter 342,,,,,,10,8,,11,9,,Emmanuel Macron
Voter 7378,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 14642,,,,,,10,9,,8,11,,Jean-Luc Mélenchon
Voter 117,,,,,,9,,,8,10,11,Jean-Luc Mélenchon
Voter 2846,,,,,,11,,,10,9,8,Benoît Hamon
Voter 18556,10,,,,8,11,,,9,,,Benoît Hamon
Voter 10090,,,,8,,11,,,,10,9,Benoît Hamon
Voter 10917,,,,,,11,,,8,9,10,Benoît Hamon
Voter 29386,9,,,,,,8,,,10,11,Philippe Poutou
Voter 12107,,,,9,11,8,,,10,,,François Fillon
Voter 14357,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 12031,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 25587,8,,,10,,,,11,,,9,Marine Le Pen
Voter 25123,8,,,,,11,,,,9,10,blanc
Voter 5802,8,,,,,9,,,10,11,,Jean-Luc Mélenchon
Voter 32858,,,,,,11,8,,9,10,,Jean-Luc Mélenchon
Voter 8855,,,,,8,11,,,10,9,,
Voter 24186,,10,,,,9,,,,11,8,Jean-Luc Mélenchon
Voter 14770,8,,,,,11,,,,10,9,Jean-Luc Mélenchon
Voter 31581,,9,8,11,,,,10,,,,Nicolas Dupont-Aignan
Voter 28021,,,,11,10,,8,,,,9,Nicolas Dupont-Aignan
Voter 27806,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 21824,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 66,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 30363,,,,,,10,8,,9,11,,Jean-Luc Mélenchon
Voter 33629,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 24376,,,,10,,,,,11,9,8,Emmanuel Macron
Voter 11080,,9,10,8,,,,,11,,,incertitude
Voter 26977,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 3294,8,,,,,9,,,,10,11,blanc
Voter 16670,,,,,,8,9,,,11,10,Jean-Luc Mélenchon
Voter 9628,,,,,,11,8,,9,10,,incertitude
Voter 28320,,,,,,9,8,,,11,10,Jean-Luc Mélenchon
Voter 15652,,,,8,11,,10,,9,,,François Fillon
Voter 17234,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 12394,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 11074,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 19281,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 26407,,,,,,11,,,10,9,8,Emmanuel Macron
Voter 31212,8,,,,,9,,,,10,11,
Voter 34476,,,,,11,9,8,,10,,,Emmanuel Macron
Voter 7864,,,,8,10,9,,,11,,,Emmanuel Macron
Voter 28290,9,,,,,11,,,,10,8,Jean-Luc Mélenchon
Voter 11816,,,,,,9,10,,11,8,,Emmanuel Macron
Voter 12068,,8,,,,10,9,,11,,,Emmanuel Macron
Voter 1602,,,,9,,11,,,10,8,,incertitude
Voter 33655,,,,,,11,8,,9,10,,Benoît Hamon
Voter 11528,,,,,,9,8,,,11,10,incertitude
Voter 26217,,,,,,11,,,9,10,8,Benoît Hamon
Voter 28776,,,,,,11,,,9,10,8,Jean-Luc Mélenchon
Voter 19782,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 12568,,,,,,10,,,11,9,8,non inscrit
Voter 24392,,,,,,11,,,9,10,8,Benoît Hamon
Voter 15716,9,,8,,,10,,,,11,,Jean-Luc Mélenchon
Voter 16716,8,,,,,11,,,,10,9,Benoît Hamon
Voter 24941,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 10714,,,,,,9,,,11,10,8,Emmanuel Macron
Voter 654,,,,,,11,8,,10,9,,incertitude
Voter 10211,,,,,8,11,,,9,10,,non inscrit
Voter 22110,,,,,,11,,,10,9,8,Benoît Hamon
Voter 33659,,,,,,10,9,,,11,8,Jean-Luc Mélenchon
Voter 10170,,,,,11,,,9,10,8,,François Fillon
Voter 23093,,,,,,11,,,10,9,8,incertitude
Voter 18074,8,,,,,11,,,,10,9,Benoît Hamon
Voter 24955,,,,,,11,,,10,9,8,Emmanuel Macron
Voter 24187,,,,,,11,8,,9,10,,Benoît Hamon
Voter 28592,8,,,11,,,,,,10,9,abstention
Voter 21032,,,8,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 20696,,8,,10,11,,,9,,,,François Fillon
Voter 11688,,,,,8,10,,,11,9,,incertitude
Voter 8899,9,,,,,8,,,,11,10,Jean-Luc Mélenchon
Voter 24336,,,,,9,8,,,11,10,,Jean-Luc Mélenchon
Voter 4392,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 28710,,,9,,,10,,,11,8,,Emmanuel Macron
Voter 26385,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 12295,,,,,,10,,,11,9,8,incertitude
Voter 28017,,8,,,,9,,,10,11,,Jean-Luc Mélenchon
Voter 20590,,,,,,9,8,,,11,10,Jean-Luc Mélenchon
Voter 6444,8,,10,,,9,,,,11,,Jean-Luc Mélenchon
Voter 11585,,,9,10,11,,,,,8,,François Fillon
Voter 5318,10,,,,,11,,,8,9,,Benoît Hamon
Voter 5809,9,,,,,,8,,,11,10,Jean-Luc Mélenchon
Voter 14762,,,,,,10,8,,,11,9,Jean-Luc Mélenchon
Voter 21971,9,,,,,11,,,8,10,,Benoît Hamon
Voter 19738,,11,8,,,9,,,,10,,abstention
Voter 32943,,,,,,10,8,,9,11,,Jean-Luc Mélenchon
Voter 29507,,,,,,11,,,8,10,9,
Voter 10622,,,8,,,11,,,10,9,,incertitude
Voter 30272,,,,,,11,,,8,10,9,Jean-Luc Mélenchon
Voter 30781,,,,,,11,8,,,10,9,Jean-Luc Mélenchon
Voter 34675,,10,,,,,8,,,11,9,Jean-Luc Mélenchon
Voter 3386,8,,,,,11,,,,10,9,Benoît Hamon
Voter 9773,,,,8,,11,,,10,9,,Benoît Hamon
Voter 2947,,10,,8,,11,9,,,,,Benoît Hamon
Voter 8154,,,,,11,9,,,10,8,,blanc
Voter 24000,,,,,,9,,,10,11,8,Jean-Luc Mélenchon
Voter 9473,8,,,,,11,,,,10,9,Benoît Hamon
Voter 12967,8,,,,,11,,,,10,9,Jean-Luc Mélenchon
Voter 831,,,,,,11,8,,10,,9,Benoît Hamon
Voter 19754,,,,,,11,8,,10,9,,Benoît Hamon
Voter 11804,8,,,,,10,9,,,11,,Jean-Luc Mélenchon
Voter 33792,8,,,,,10,,,,11,9,
Voter 26499,,,,,8,11,,,10,9,,Benoît Hamon
Voter 27435,,,,,8,11,,,9,10,,Jean-Luc Mélenchon
Voter 22655,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 35308,,9,,,,10,8,,,11,,Jean-Luc Mélenchon
Voter 9417,,,,10,11,,,8,9,,,Nicolas Dupont-Aignan
Voter 20409,,,,,9,11,,,10,8,,non inscrit
Voter 28873,,,,,,11,,,10,8,9,Emmanuel Macron
Voter 1890,10,,,,,8,,,,9,11,Philippe Poutou
Voter 16326,,,8,10,11,,9,,,,,
Voter 3123,,,,,,10,8,,9,11,,Jean-Luc Mélenchon
Voter 34234,8,,,,,11,,,,10,9,Jean-Luc Mélenchon
Voter 23647,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 5366,9,,8,,,,,,,10,11,Philippe Poutou
Voter 8802,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 30798,,8,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 24543,8,,,,,9,,,,11,10,Jean-Luc Mélenchon
Voter 7615,11,,,,,8,,10,,9,,abstention
Voter 11840,,11,10,9,,,,,,8,,François Asselineau
Voter 24822,9,,,,,11,,,,10,8,Jean-Luc Mélenchon
Voter 25455,,8,,,,11,,,,10,9,Jean-Luc Mélenchon
Voter 17200,,,,8,,,11,10,9,,,blanc
Voter 1995,10,,,,,,9,,,11,8,Jean-Luc Mélenchon
Voter 7439,,,,8,,10,,,9,11,,Jean-Luc Mélenchon
Voter 9240,8,,,,,11,,,9,10,,Emmanuel Macron
Voter 14534,8,,,,,11,,,10,9,,Benoît Hamon
Voter 30199,,,8,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 9491,,,9,,,10,8,,11,,,Emmanuel Macron
Voter 21693,,,,,10,9,8,,,11,,incertitude
Voter 13431,,,,10,11,,9,8,,,,François Fillon
Voter 19658,,,10,,,,8,,,11,9,Jean-Luc Mélenchon
Voter 1020,9,,,,,11,,,,10,8,Jean-Luc Mélenchon
Voter 11787,,,,,,10,,,9,11,8,Benoît Hamon
Voter 36486,8,,,,,10,,,9,11,,Jean-Luc Mélenchon
Voter 28072,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 8075,,,,,,11,,,10,9,8,Benoît Hamon
Voter 32967,,,,,,9,8,,,10,11,Jean-Luc Mélenchon
Voter 1412,8,,,,,10,,,,11,9,incertitude
Voter 7830,,,,,,11,,,8,10,9,Jean-Luc Mélenchon
Voter 2554,,,,8,,11,,,10,9,,incertitude
Voter 17383,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 27277,,,,,10,9,,,11,8,,Emmanuel Macron
Voter 1499,9,,,8,,,,,,11,10,Jean-Luc Mélenchon
Voter 27214,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 6296,,8,,,,11,,,,10,9,incertitude
Voter 28645,,,,,,11,,,10,8,9,Benoît Hamon
Voter 7366,10,,,,,8,,,,9,11,Philippe Poutou
Voter 12746,,,,9,11,,,,10,8,,François Fillon
Voter 914,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 9978,,,,,9,10,,,11,8,,Emmanuel Macron
Voter 12102,,,,,,,,8,11,10,9,blanc
Voter 19789,,,,,9,,,11,10,8,,Marine Le Pen
Voter 15400,,,,,,9,,,11,10,8,Jean-Luc Mélenchon
Voter 33325,,11,,9,,,,10,,,8,non inscrit
Voter 11200,,,,,8,10,,,11,9,,Emmanuel Macron
Voter 37274,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 15477,8,,,,10,,,,11,,9,François Fillon
Voter 11012,,11,10,,,,9,8,,,,blanc
Voter 29431,,,,,9,8,,,11,10,,Emmanuel Macron
Voter 16705,,,,,,8,,,10,11,9,Jean-Luc Mélenchon
Voter 21842,,,,,,11,8,,,10,9,Benoît Hamon
Voter 21676,9,,,,,,8,,,11,10,Jean-Luc Mélenchon
Voter 577,,,,,,8,,9,,11,10,blanc
Voter 12522,,,,,,9,8,,,11,10,Jean-Luc Mélenchon
Voter 22194,,,,,,11,8,,9,10,,incertitude
Voter 16934,,,,,8,,,11,,9,10,Marine Le Pen
Voter 6167,8,,,,,11,,,,10,9,Benoît Hamon
Voter 29836,,,9,8,,,10,,,11,,non inscrit
Voter 30047,,,,,,11,,,9,10,8,Benoît Hamon
Voter 15305,,,,,,10,,,8,11,9,Jean-Luc Mélenchon
Voter 23540,,,,10,11,9,,,8,,,François Fillon
Voter 4246,,,,,,10,9,,8,11,,Jean-Luc Mélenchon
Voter 11214,,,,,,10,,,11,9,8,Emmanuel Macron
Voter 2593,,8,,9,11,,,10,,,,François Fillon
Voter 37283,,,,,,10,,,11,8,9,Emmanuel Macron
Voter 15734,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 27266,9,,,,,8,,,,10,11,Jean-Luc Mélenchon
Voter 21252,,8,,,,11,,,10,9,,Benoît Hamon
Voter 26696,,,,,,11,,,10,8,9,Benoît Hamon
Voter 2779,,,,,,10,8,,11,9,,Emmanuel Macron
Voter 23968,,,,,,11,,,9,10,8,Benoît Hamon
Voter 13564,,,,10,,9,,,8,11,,Jean-Luc Mélenchon
Voter 32492,,,,,10,9,,,11,8,,Emmanuel Macron
Voter 8070,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 28990,8,10,,,,,,,,9,11,blanc
Voter 24662,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 34100,,9,8,10,,,,,11,,,Nicolas Dupont-Aignan
Voter 20976,,,9,,10,8,,,11,,,Emmanuel Macron
Voter 3118,,,,,,11,,,8,10,9,Benoît Hamon
Voter 9532,,,,,,9,,,11,10,8,Emmanuel Macron
Voter 14481,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 35832,,,,,,10,,,9,11,8,Jean-Luc Mélenchon
Voter 15668,8,,,,,,9,,11,,10,Emmanuel Macron
Voter 11403,,,,9,11,,10,8,,,,François Fillon
Voter 16336,8,,,,,10,,,,11,9,Jean-Luc Mélenchon
Voter 6123,,,,,,11,,,9,10,8,Benoît Hamon
Voter 13620,8,,,,,11,,,,10,9,Benoît Hamon
Voter 1103,9,,,,,8,,,,11,10,
