################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting 0/1/2/3.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (0,1,2,3).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 13554,1,0,1,1,0,0,0,1,1,2,1,Jean-Luc Mélenchon
Voter 25325,,,,1,1,3,,,,3,,Jean-Luc Mélenchon
Voter 6301,1,1,0,0,0,2,1,0,2,3,2,Jean-Luc Mélenchon
Voter 29740,1,0,0,0,0,3,1,0,2,3,1,Benoît Hamon
Voter 31936,1,1,0,0,0,2,1,0,2,2,1,Emmanuel Macron
Voter 21537,0,0,0,1,1,2,0,0,3,1,0,Emmanuel Macron
Voter 25814,0,0,1,1,2,2,1,0,3,2,0,Jean-Luc Mélenchon
Voter 16923,1,0,0,1,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 15589,,,,,,2,,,,3,1,Jean-Luc Mélenchon
Voter 4207,1,2,1,0,0,2,1,0,0,3,3,Jean-Luc Mélenchon
Voter 6068,0,2,0,2,1,1,1,2,2,1,2,incertitude
Voter 30538,1,2,1,1,0,1,1,1,0,3,0,Jean-Luc Mélenchon
Voter 19570,1,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 4818,0,0,0,0,0,2,0,0,2,1,1,Emmanuel Macron
Voter 4299,2,0,0,0,0,3,0,0,0,2,1,Benoît Hamon
Voter 20225,3,,,,,3,,0,,3,3,Jean-Luc Mélenchon
Voter 19252,1,0,0,1,0,2,1,0,2,3,1,Jean-Luc Mélenchon
Voter 18719,,3,,3,2,,,,3,,,blanc
Voter 22999,1,0,2,0,0,3,1,0,1,2,0,Benoît Hamon
Voter 3883,1,1,1,1,0,3,1,0,0,3,3,Jean-Luc Mélenchon
Voter 9573,1,,1,1,1,3,,,2,2,2,Benoît Hamon
Voter 13530,2,,,,,3,,,2,2,2,Benoît Hamon
Voter 3091,1,1,1,1,0,3,1,0,3,3,1,Emmanuel Macron
Voter 8061,3,0,0,0,0,1,0,0,0,3,3,Jean-Luc Mélenchon
Voter 12160,0,0,0,1,0,2,1,0,3,3,1,Emmanuel Macron
Voter 3334,1,0,0,0,0,3,0,0,3,2,1,Emmanuel Macron
Voter 22266,,,,,,3,,,1,1,1,Benoît Hamon
Voter 26043,0,3,0,1,0,1,1,0,0,3,1,François Asselineau
Voter 8708,,,,,,3,,,,3,2,Jean-Luc Mélenchon
Voter 19267,0,2,2,3,2,1,0,3,2,3,0,Nicolas Dupont-Aignan
Voter 5747,,,,,,3,,,1,2,,Benoît Hamon
Voter 16225,0,3,0,3,3,0,1,3,1,0,0,François Fillon
Voter 14735,2,2,2,2,0,0,2,0,3,0,2,Emmanuel Macron
Voter 616,,0,0,,0,3,,,2,3,,Benoît Hamon
Voter 25659,0,0,0,0,0,3,0,0,2,1,1,Benoît Hamon
Voter 3013,1,0,0,0,0,2,1,0,0,1,2,Benoît Hamon
Voter 28754,0,0,1,0,0,3,2,0,3,1,1,Emmanuel Macron
Voter 33626,1,0,0,0,0,2,0,0,3,2,1,Emmanuel Macron
Voter 3131,3,0,1,0,0,2,1,0,0,3,3,Jean-Luc Mélenchon
Voter 10937,,,,,,3,,,,,1,Benoît Hamon
Voter 13884,2,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 2937,0,0,0,0,0,2,0,0,3,1,0,Emmanuel Macron
Voter 33102,0,0,0,0,,2,0,0,3,1,0,Emmanuel Macron
Voter 8539,,,,,,3,,,1,3,,Jean-Luc Mélenchon
Voter 28781,0,0,0,2,3,0,2,0,1,1,0,ne se prononce pas
Voter 16047,1,0,0,0,1,2,0,0,3,1,1,Emmanuel Macron
Voter 30554,,,1,,,3,2,,1,2,1,non inscrit
Voter 1216,1,0,0,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 37087,2,,,,,2,,,1,2,3,Philippe Poutou
Voter 13475,1,0,0,0,1,1,0,2,3,2,1,Emmanuel Macron
Voter 8261,1,0,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 11988,1,0,0,0,0,3,1,0,2,3,1,Benoît Hamon
Voter 12071,2,0,0,0,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 28041,0,0,0,0,1,3,0,0,1,1,0,Benoît Hamon
Voter 17020,1,,,,,2,,,3,1,,Emmanuel Macron
Voter 7990,0,0,0,0,0,3,0,0,3,1,0,Emmanuel Macron
Voter 26180,,,,,,,,,,3,,
Voter 22936,1,0,0,0,0,3,0,0,2,3,1,Jean-Luc Mélenchon
Voter 21054,2,0,0,0,0,3,0,0,2,3,2,Jean-Luc Mélenchon
Voter 631,0,0,0,0,0,3,0,0,3,0,0,abstention
Voter 3010,1,0,1,0,0,2,1,0,0,2,3,incertitude
Voter 12222,,,,,,,,,2,3,1,Jean-Luc Mélenchon
Voter 30850,2,1,1,1,1,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 6593,,,,,2,1,,,3,,,Emmanuel Macron
Voter 34319,,,,,,1,2,,,3,1,Jean-Luc Mélenchon
Voter 21844,2,0,1,0,0,3,0,0,1,3,1,Jean-Luc Mélenchon
Voter 14842,0,0,0,1,0,2,1,0,3,2,1,Emmanuel Macron
Voter 37458,0,0,0,0,0,3,0,0,2,3,0,Jean-Luc Mélenchon
Voter 17185,1,0,0,1,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 25371,1,,,,,3,,,,2,2,Benoît Hamon
Voter 3824,0,0,0,0,2,1,1,0,3,1,0,Emmanuel Macron
Voter 1723,0,0,0,0,1,1,0,0,3,2,0,Emmanuel Macron
Voter 5651,,,,,0,1,,0,3,2,,Emmanuel Macron
Voter 21413,1,0,0,0,0,1,0,0,0,3,3,Jean-Luc Mélenchon
Voter 16839,,,,1,,3,,,1,3,1,Jean-Luc Mélenchon
Voter 3821,0,0,0,0,0,2,0,0,3,2,1,Emmanuel Macron
Voter 14506,2,0,0,0,0,3,1,0,2,3,3,incertitude
Voter 27864,0,0,0,0,0,2,1,0,1,2,1,Jean-Luc Mélenchon
Voter 29861,,,,,,2,0,,,3,,Jean-Luc Mélenchon
Voter 3138,1,0,1,1,0,3,0,0,3,3,1,incertitude
Voter 29263,3,0,0,0,0,0,0,0,0,2,3,Jean-Luc Mélenchon
Voter 18542,0,1,0,0,0,0,1,0,0,2,1,Jean-Luc Mélenchon
Voter 30442,,,0,2,3,0,,1,2,0,,
Voter 14131,2,0,1,0,0,3,0,0,0,3,2,Jean-Luc Mélenchon
Voter 18030,1,0,0,0,0,3,0,0,1,2,1,Benoît Hamon
Voter 18281,0,0,0,0,0,1,0,0,2,1,0,Emmanuel Macron
Voter 1551,1,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 26745,1,3,,,,2,,,,2,,François Asselineau
Voter 10259,,,,,,,,,1,2,1,Jean-Luc Mélenchon
Voter 37097,1,0,0,0,0,2,0,0,0,2,3,Philippe Poutou
Voter 29412,0,0,0,0,2,2,1,0,3,1,0,Emmanuel Macron
Voter 37350,2,1,1,0,0,0,2,0,1,1,2,abstention
Voter 15273,2,0,0,0,0,1,0,0,0,1,3,abstention
Voter 4766,1,0,0,0,0,2,0,0,2,2,1,incertitude
Voter 20572,2,0,1,0,0,1,1,0,2,3,1,Jean-Luc Mélenchon
Voter 21454,0,0,0,0,0,0,1,0,0,3,2,Jean-Luc Mélenchon
Voter 12937,0,2,,,,1,3,,3,1,,Jean Lassalle
Voter 14028,,,,,,3,1,,2,2,2,Benoît Hamon
Voter 206,,,,,,3,,,,1,,Benoît Hamon
Voter 10549,1,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 31868,1,0,0,1,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 30090,0,3,1,0,0,2,2,0,1,3,1,Jean-Luc Mélenchon
Voter 9880,1,0,0,0,0,3,1,0,2,3,2,incertitude
Voter 5748,2,0,0,0,0,1,0,0,1,3,2,Jean-Luc Mélenchon
Voter 20165,2,0,0,0,0,2,2,0,0,3,2,Jean-Luc Mélenchon
Voter 27052,2,1,2,0,0,3,0,0,0,3,2,Jean-Luc Mélenchon
Voter 19473,,,,,,3,,,2,,,Benoît Hamon
Voter 25397,1,0,0,0,0,2,0,0,2,2,1,Emmanuel Macron
Voter 4228,2,1,1,0,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 19232,1,0,0,0,0,3,0,0,3,1,1,Emmanuel Macron
Voter 18922,1,,,,,3,,,,2,1,Benoît Hamon
Voter 24069,,,,0,1,1,1,,3,2,1,Emmanuel Macron
Voter 11649,2,0,0,0,1,3,0,0,2,3,2,Jean-Luc Mélenchon
Voter 17734,1,0,0,,0,1,0,0,3,2,1,Emmanuel Macron
Voter 23916,0,3,1,2,0,0,0,2,0,2,0,incertitude
Voter 14097,,,,,,2,,,3,1,,Emmanuel Macron
Voter 5508,1,0,0,0,0,2,0,0,1,3,3,Jean-Luc Mélenchon
Voter 24909,0,0,0,0,1,1,0,,3,2,0,Emmanuel Macron
Voter 1201,1,,,,,2,,1,,3,,Jean-Luc Mélenchon
Voter 4619,2,,,0,0,3,,0,1,3,2,Jean-Luc Mélenchon
Voter 2260,0,0,0,0,1,2,0,0,2,3,0,Jean-Luc Mélenchon
Voter 23203,2,2,2,0,0,2,2,0,1,3,3,Jean-Luc Mélenchon
Voter 24861,,,,,1,1,,,3,,,Emmanuel Macron
Voter 13191,0,0,0,0,0,2,0,0,3,2,0,Emmanuel Macron
Voter 14631,2,1,1,3,0,3,2,3,1,3,2,Benoît Hamon
Voter 7081,0,0,0,0,0,1,0,0,0,2,3,Philippe Poutou
Voter 27487,0,0,0,1,1,1,0,0,3,0,0,Emmanuel Macron
Voter 17962,0,0,0,0,0,3,0,0,0,2,2,Jean-Luc Mélenchon
Voter 32951,,,,,,3,,,1,3,1,Jean-Luc Mélenchon
Voter 21374,1,0,0,0,0,1,0,0,0,2,3,Jean-Luc Mélenchon
Voter 8051,2,0,0,0,0,3,2,0,0,3,2,Jean-Luc Mélenchon
Voter 7819,2,0,1,0,0,2,0,0,0,3,3,Jean-Luc Mélenchon
Voter 448,0,0,0,0,2,0,0,0,2,1,0,incertitude
Voter 4061,,,,,,2,,,3,3,,Emmanuel Macron
Voter 17695,1,0,1,0,0,3,1,0,2,3,2,incertitude
Voter 12702,1,0,2,1,0,3,1,0,2,3,1,Benoît Hamon
Voter 8829,0,0,0,0,0,0,0,0,1,0,1,blanc
Voter 14040,3,0,0,0,0,2,0,0,0,3,3,Jean-Luc Mélenchon
Voter 21563,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 8388,0,0,0,1,0,2,0,0,2,3,1,Jean-Luc Mélenchon
Voter 13993,0,0,0,0,1,2,0,0,1,1,0,Benoît Hamon
Voter 10597,1,0,0,1,0,3,2,0,1,2,2,incertitude
Voter 21819,0,0,0,0,0,1,1,0,2,1,0,Emmanuel Macron
Voter 35044,0,0,0,0,3,0,0,1,1,1,0,François Fillon
Voter 21301,0,0,0,1,1,0,0,3,1,0,0,Marine Le Pen
Voter 32260,0,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 29749,2,1,1,1,3,2,1,1,2,3,1,Jean-Luc Mélenchon
Voter 28396,1,0,0,0,0,3,0,0,2,2,2,Benoît Hamon
Voter 20427,1,0,0,1,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 13616,1,1,1,1,0,2,0,0,1,3,2,Jean-Luc Mélenchon
Voter 8748,1,,,,,3,,,2,2,1,Benoît Hamon
Voter 30241,1,0,0,0,0,3,0,0,1,1,2,Emmanuel Macron
Voter 4138,1,1,0,0,0,3,0,0,0,3,1,abstention
Voter 22328,1,,,,,2,,,0,3,2,Jean-Luc Mélenchon
Voter 32868,,,,,,3,,,2,2,,Benoît Hamon
Voter 411,1,,,,,3,,,1,2,1,Benoît Hamon
Voter 13942,0,0,0,0,1,1,0,0,3,2,1,Emmanuel Macron
Voter 30130,1,0,0,0,0,1,0,0,3,3,1,non inscrit
Voter 20571,1,0,0,0,0,3,0,0,1,2,2,Benoît Hamon
Voter 1319,1,,,,,2,,,3,1,1,Emmanuel Macron
Voter 16948,1,0,2,0,1,2,0,0,3,1,1,Emmanuel Macron
Voter 8756,,,,,,2,,,,3,,Jean-Luc Mélenchon
Voter 14627,2,1,1,1,0,2,1,1,1,3,2,Jean-Luc Mélenchon
Voter 342,,,,,,1,1,,3,1,,Emmanuel Macron
Voter 18990,,,,,0,3,1,,1,2,,Benoît Hamon
Voter 17611,0,1,1,0,3,0,0,1,1,0,0,François Fillon
Voter 117,0,0,,0,0,2,0,0,1,3,3,Jean-Luc Mélenchon
Voter 14932,0,0,0,0,0,3,0,0,1,2,0,Benoît Hamon
Voter 2846,0,0,0,0,0,3,0,0,2,2,0,Benoît Hamon
Voter 1678,1,1,1,0,1,3,2,0,1,3,2,Jean-Luc Mélenchon
Voter 7182,1,0,0,0,0,2,0,0,1,3,0,Jean-Luc Mélenchon
Voter 18556,1,0,0,0,0,2,0,0,0,0,0,Benoît Hamon
Voter 9813,2,2,1,1,0,3,2,0,2,3,2,Jean-Luc Mélenchon
Voter 28347,3,1,1,1,0,0,1,0,0,0,3,Philippe Poutou
Voter 10917,1,0,0,0,0,3,1,0,1,2,1,Benoît Hamon
Voter 12107,0,0,0,1,3,1,0,0,2,0,0,François Fillon
Voter 25525,1,0,0,0,0,3,1,0,0,3,2,Jean-Luc Mélenchon
Voter 14357,0,,0,0,0,1,0,0,3,2,1,Emmanuel Macron
Voter 4626,1,,1,1,,2,,,2,2,1,Jean-Luc Mélenchon
Voter 4148,2,2,1,1,0,3,1,0,3,3,3,Emmanuel Macron
Voter 14770,2,0,0,0,0,3,1,0,0,3,2,Jean-Luc Mélenchon
Voter 31581,0,1,1,3,0,1,0,3,0,0,0,Nicolas Dupont-Aignan
Voter 28021,,,,3,2,,,0,,,2,Nicolas Dupont-Aignan
Voter 27806,,,,,,2,,,1,3,1,Jean-Luc Mélenchon
Voter 29668,0,2,1,1,3,2,1,3,1,1,0,François Fillon
Voter 66,3,0,0,0,0,1,1,0,0,3,3,Jean-Luc Mélenchon
Voter 30363,,,,,,2,,,1,3,,Jean-Luc Mélenchon
Voter 28706,2,,,,,3,,,,3,2,Jean-Luc Mélenchon
Voter 11080,2,3,3,3,3,1,,1,1,2,1,incertitude
Voter 3294,0,0,0,0,0,0,0,0,0,1,3,blanc
Voter 5578,1,0,0,0,0,1,0,0,0,3,2,Jean-Luc Mélenchon
Voter 16670,0,0,0,0,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 16827,0,0,0,0,1,0,0,0,3,0,1,Emmanuel Macron
Voter 22357,0,0,1,0,0,2,0,1,1,3,1,
Voter 29586,1,1,1,,,3,1,,1,3,2,Jean-Luc Mélenchon
Voter 8015,1,0,0,0,0,3,0,0,2,3,1,Benoît Hamon
Voter 8765,,,,,,3,,,,0,,Benoît Hamon
Voter 14604,,,,,,3,,,2,2,,Benoît Hamon
Voter 31212,2,1,0,0,0,2,1,0,0,3,3,
Voter 37597,0,0,0,1,1,1,0,1,2,0,1,
Voter 20029,2,1,0,1,1,,1,0,2,3,1,Jean-Luc Mélenchon
Voter 14602,,1,1,2,3,,1,2,,,,François Fillon
Voter 3727,1,0,1,0,0,3,1,0,0,3,2,Benoît Hamon
Voter 1998,2,1,0,1,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 7473,1,,,0,0,2,1,0,3,3,1,Emmanuel Macron
Voter 11528,2,,,,,2,1,,,3,3,incertitude
Voter 20636,,,,,,2,,,1,2,,Jean-Luc Mélenchon
Voter 28776,,,,,,3,,,2,2,,Jean-Luc Mélenchon
Voter 24392,,,,,,3,,,1,2,,Benoît Hamon
Voter 15603,2,0,0,0,0,2,0,0,0,3,2,Jean-Luc Mélenchon
Voter 7843,0,1,1,2,0,0,1,3,2,3,1,blanc
Voter 2250,,3,,,,,,,,,,François Asselineau
Voter 22764,1,1,1,0,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 9799,,,,,,3,,,1,2,,Benoît Hamon
Voter 24658,3,0,0,0,0,1,0,0,0,2,3,Philippe Poutou
Voter 10714,0,0,0,0,0,1,0,0,3,1,0,Emmanuel Macron
Voter 29294,1,0,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 2087,2,0,0,0,0,1,0,0,0,3,1,Jean-Luc Mélenchon
Voter 21780,,,,,,1,,,,3,,Jean-Luc Mélenchon
Voter 10211,,,,,1,2,,0,2,2,,non inscrit
Voter 22110,,,1,,,2,,,2,2,1,Benoît Hamon
Voter 33659,1,1,1,1,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 1671,1,0,0,0,0,2,0,0,0,3,1,Jean-Luc Mélenchon
Voter 10170,,,,,3,1,,1,3,2,,François Fillon
Voter 12924,2,0,,,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 23093,1,0,1,0,0,3,1,0,3,3,1,incertitude
Voter 17529,2,0,0,0,0,2,1,0,,3,3,Jean-Luc Mélenchon
Voter 24187,1,0,0,0,0,2,2,0,1,2,0,Benoît Hamon
Voter 11814,1,,,,0,2,0,0,1,1,,Benoît Hamon
Voter 23971,1,0,0,2,0,3,1,0,2,3,2,Jean-Luc Mélenchon
Voter 28592,1,,,3,,,,,,2,1,abstention
Voter 26747,,1,2,,1,2,1,0,3,1,,Emmanuel Macron
Voter 22520,1,0,0,0,0,3,1,0,0,0,1,Benoît Hamon
Voter 20696,0,0,0,3,3,0,0,3,0,0,0,François Fillon
Voter 11688,,,,,,2,,,3,,,incertitude
Voter 11645,0,0,0,2,3,0,0,2,0,0,0,François Fillon
Voter 8899,1,0,0,0,0,1,0,0,0,3,1,Jean-Luc Mélenchon
Voter 24336,1,,,,3,2,,,3,3,2,Jean-Luc Mélenchon
Voter 17778,0,0,0,0,1,2,0,0,2,1,0,Emmanuel Macron
Voter 23105,1,1,0,1,2,3,1,0,3,3,1,Emmanuel Macron
Voter 26385,0,0,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 28017,,,,,,1,,,2,3,,Jean-Luc Mélenchon
Voter 6070,,,,3,,,,,,3,,Emmanuel Macron
Voter 28267,0,0,0,0,2,2,0,0,3,1,0,Emmanuel Macron
Voter 20590,1,0,1,1,0,2,2,0,0,3,2,Jean-Luc Mélenchon
Voter 30480,2,0,1,0,0,2,1,0,1,3,2,Jean-Luc Mélenchon
Voter 16745,0,0,0,0,0,0,0,0,3,0,0,Emmanuel Macron
Voter 19353,,,,,,2,,,3,,,Emmanuel Macron
Voter 30285,,,,,,3,,,1,2,,Jean-Luc Mélenchon
Voter 19677,0,0,0,1,0,2,0,0,2,0,1,Benoît Hamon
Voter 28910,,,,,,3,,,2,1,,Benoît Hamon
Voter 9845,1,0,1,0,0,2,0,0,0,2,1,Benoît Hamon
Voter 27791,,,,0,0,1,0,0,,3,2,Jean-Luc Mélenchon
Voter 21801,1,0,0,0,0,3,0,0,1,3,1,Jean-Luc Mélenchon
Voter 6287,1,0,1,0,0,3,2,0,0,3,2,Benoît Hamon
Voter 34352,0,0,0,0,0,2,0,0,1,3,1,Jean-Luc Mélenchon
Voter 24736,2,0,0,0,0,3,1,0,0,2,3,Benoît Hamon
Voter 10622,1,0,1,0,0,3,1,0,3,2,1,incertitude
Voter 30781,1,,,,,3,1,,,3,2,Jean-Luc Mélenchon
Voter 25322,0,0,1,0,1,2,0,0,3,3,0,Emmanuel Macron
Voter 15738,2,2,1,0,1,1,1,0,3,2,2,Emmanuel Macron
Voter 34675,,,,,,,,,,3,,Jean-Luc Mélenchon
Voter 8457,3,0,1,0,0,3,3,0,1,2,3,Benoît Hamon
Voter 9773,1,0,1,1,0,3,0,0,2,2,0,Benoît Hamon
Voter 23451,1,,,,,3,,,1,3,1,Jean-Luc Mélenchon
Voter 24000,,,,,,1,,,1,3,1,Jean-Luc Mélenchon
Voter 35603,2,0,1,0,0,2,1,0,0,3,3,Jean-Luc Mélenchon
Voter 12967,1,0,,,,3,,,,3,2,Jean-Luc Mélenchon
Voter 31964,0,0,0,0,0,3,0,0,1,2,0,Benoît Hamon
Voter 831,1,0,0,0,0,2,1,0,1,1,1,Benoît Hamon
Voter 11804,1,1,0,1,0,2,2,0,0,3,1,Jean-Luc Mélenchon
Voter 33792,2,,,,,2,,,,3,2,
Voter 7407,3,1,0,1,0,1,0,0,0,3,3,Jean-Luc Mélenchon
Voter 90,2,0,0,0,0,3,0,0,1,2,1,Benoît Hamon
Voter 27435,,,,,,3,,,2,3,,Jean-Luc Mélenchon
Voter 26040,0,1,0,1,3,1,1,1,2,0,0,François Fillon
Voter 23219,0,0,0,1,0,1,0,0,3,0,0,Emmanuel Macron
Voter 20862,0,0,0,0,0,3,1,0,1,3,1,Benoît Hamon
Voter 20409,,,,,1,2,,,3,1,,non inscrit
Voter 22356,,,,,1,2,,,3,2,,Emmanuel Macron
Voter 28873,,,,,,3,,,3,,1,Emmanuel Macron
Voter 9593,1,0,0,1,0,3,0,0,1,3,0,Jean-Luc Mélenchon
Voter 1890,2,0,0,0,0,1,0,0,0,2,3,Philippe Poutou
Voter 2029,,,,,,,,,1,,,incertitude
Voter 23647,2,,,1,0,2,0,0,1,3,2,Jean-Luc Mélenchon
Voter 19050,1,0,0,0,0,3,2,0,1,3,2,Jean-Luc Mélenchon
Voter 5366,2,0,2,0,0,1,1,0,0,3,3,Philippe Poutou
Voter 8802,1,,,,,2,,,,3,1,Jean-Luc Mélenchon
Voter 33280,0,0,0,0,1,3,1,0,1,3,1,Jean-Luc Mélenchon
Voter 1827,,,,,,3,,,,1,,Benoît Hamon
Voter 3547,2,0,0,1,1,3,1,0,1,3,1,Jean-Luc Mélenchon
Voter 15810,0,0,0,1,2,3,0,0,2,2,0,incertitude
Voter 11840,0,3,1,2,0,0,0,1,0,1,0,François Asselineau
Voter 24822,2,1,1,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 17200,0,1,1,2,1,0,2,2,2,0,0,blanc
Voter 1995,2,0,0,0,0,1,1,0,0,3,1,Jean-Luc Mélenchon
Voter 22338,1,0,1,1,0,2,1,0,3,2,1,Emmanuel Macron
Voter 5126,,,1,,,,1,,,2,1,blanc
Voter 21357,2,,,,,3,,,1,3,2,incertitude
Voter 9240,,,,,,3,,,1,2,,Emmanuel Macron
Voter 1101,,,,,,3,,,,2,,Benoît Hamon
Voter 7446,0,0,0,0,0,3,0,1,3,3,0,blanc
Voter 29589,1,0,0,0,0,3,1,0,2,2,1,Emmanuel Macron
Voter 1656,,,,,,2,,,,3,2,Jean-Luc Mélenchon
Voter 9236,1,1,2,1,0,1,1,0,0,3,2,Jean-Luc Mélenchon
Voter 12778,0,1,0,1,0,1,0,0,0,2,1,blanc
Voter 16271,0,0,0,1,0,1,2,0,3,3,2,Emmanuel Macron
Voter 13686,2,0,1,0,0,3,1,0,2,1,2,Benoît Hamon
Voter 28072,1,,1,,,2,,,,3,,Jean-Luc Mélenchon
Voter 8075,1,0,0,0,0,3,0,0,2,1,1,Benoît Hamon
Voter 32967,1,1,1,0,0,2,1,0,0,3,3,Jean-Luc Mélenchon
Voter 1412,0,0,0,0,0,3,0,0,0,3,1,incertitude
Voter 8767,2,0,0,0,0,2,1,0,0,3,2,Jean-Luc Mélenchon
Voter 22622,0,0,0,0,0,3,1,0,1,2,1,Benoît Hamon
Voter 28114,1,0,1,0,0,3,0,0,0,2,1,Benoît Hamon
Voter 1499,1,0,0,0,0,0,0,0,0,2,2,Jean-Luc Mélenchon
Voter 6296,2,2,,,,3,,,,3,1,incertitude
Voter 31831,0,3,3,3,1,1,2,1,1,2,0,non inscrit
Voter 28645,2,0,1,0,0,3,1,0,2,1,2,Benoît Hamon
Voter 2470,0,0,0,3,3,0,0,3,0,0,0,François Fillon
Voter 17796,1,0,0,0,0,2,1,0,0,3,1,Jean-Luc Mélenchon
Voter 162,2,0,0,0,0,3,1,0,1,1,1,Benoît Hamon
Voter 914,2,0,0,0,0,3,1,0,0,3,2,Jean-Luc Mélenchon
Voter 29014,2,1,2,0,0,3,1,0,1,3,2,Jean-Luc Mélenchon
Voter 12102,0,0,0,0,0,0,0,1,1,1,1,blanc
Voter 15400,1,0,1,1,0,2,1,0,3,2,2,Jean-Luc Mélenchon
Voter 33325,1,3,0,2,0,0,0,1,0,2,2,non inscrit
Voter 23574,3,0,0,2,0,0,2,3,0,3,3,blanc
Voter 37274,2,0,1,0,0,3,0,0,1,3,2,Jean-Luc Mélenchon
Voter 4578,1,0,0,0,1,2,0,0,3,3,0,incertitude
Voter 15477,2,1,2,1,2,1,2,1,3,1,2,François Fillon
Voter 37696,0,0,0,0,0,0,0,2,3,1,0,
Voter 4333,1,0,0,0,0,1,0,0,0,1,1,incertitude
Voter 11012,0,3,2,1,0,1,3,2,0,1,1,blanc
Voter 127,1,0,0,0,0,2,0,0,0,3,2,Jean-Luc Mélenchon
Voter 36975,0,0,0,1,1,1,0,0,2,2,0,ne se prononce pas
Voter 16705,0,0,0,1,0,1,0,0,2,3,2,Jean-Luc Mélenchon
Voter 7457,0,0,1,0,0,2,0,0,2,1,0,blanc
Voter 32704,1,,,,,2,1,,2,3,1,Jean-Luc Mélenchon
Voter 33160,,,,,,3,1,,1,1,1,Benoît Hamon
Voter 21842,0,0,0,0,0,3,1,0,1,1,1,Benoît Hamon
Voter 35642,2,,,,,3,,,,3,2,Jean-Luc Mélenchon
Voter 21676,2,0,0,0,0,0,1,0,0,3,2,Jean-Luc Mélenchon
Voter 577,,,,,,,,2,,2,,blanc
Voter 10642,0,1,0,1,2,0,1,3,1,0,0,Marine Le Pen
Voter 16934,0,0,0,1,1,0,0,3,0,1,2,Marine Le Pen
Voter 13314,1,0,0,0,1,3,0,0,2,2,1,Benoît Hamon
Voter 29836,1,0,2,1,0,0,2,0,0,2,0,non inscrit
Voter 15749,0,0,0,0,1,3,0,0,1,2,0,Benoît Hamon
Voter 30047,0,0,0,0,0,3,0,0,1,2,0,Benoît Hamon
